Symbol,Name,Sector,Value,Close,Grade
TSM,Taiwan Semiconductor Manufactur,Technology,0.01183,121.3,6.1608
ORAN,Orange,Communication Services,0.00712,10.62,5.2076
BABA,Alibaba Group Holding Limited,Consumer Cyclical,0.00175,117.81,5.0475
SID,Companhia Siderurgica Nacional ,Basic Materials,0.00337,4.32,4.7449
PKX,POSCO,Basic Materials,0.00454,60.03,4.5249
MFC,Manulife Financial Corporation,Financial Services,0.00616,18.44,4.2468
GGB,Gerdau S.A.,Basic Materials,0.00638,4.82,4.0958
BSAC,Banco Santander - Chile,Financial Services,0.0022,16.14,3.2337
CSAN,Cosan S.A.,Energy,0.00573,15.07,3.1463
COF,Capital One Financial Corporati,Financial Services,0.03532,143.73,3.0559
ASX,ASE Technology Holding Co.  Ltd,Technology,0.01337,7.58,2.9085
EBR.B,Centrais Electricas Brasileiras,Utilities,0.00599,5.87,2.8398
VIPS,Vipshop Holdings Limited,Consumer Cyclical,0.0008,8.44,2.7928
PAM,Pampa Energia S.A. Pampa Energi,Utilities,0.28929,19.64,2.7347
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.00187,97.37,2.6414
IP,International Paper Company,Consumer Cyclical,0.00246,45.27,2.564
BSBR,Banco Santander Brasil SA,Financial Services,0.00101,5.32,2.5583
EBR,Centrais Electricas Brasileiras,Utilities,0.00751,5.92,2.5147
BBDO,Banco Bradesco Sa,Financial Services,0.00093,2.85,2.5067
BBD,Banco Bradesco Sa,Financial Services,0.00117,3.34,2.43
LDOS,Leidos Holdings  Inc.,Technology,0.00355,86.41,2.3039
ELP,Companhia Paranaense de Energia,Utilities,0.00552,5.42,2.3009
INTC,Intel Corporation,Technology,0.0045,50.97,2.2831
LMT,Lockheed Martin Corporation,Industrials,0.0091,343.14,2.1975
UWMC,UWM Holdings Corporation,Financial Services,0.00307,6.26,2.0851
SNP,China Petroleum & Chemical Corp,Energy,0.00569,46.34,2.0333
FHN,First Horizon Corporation,Financial Services,0.01417,15.82,2.0136
LOGI,Logitech International S.A. - R,Technology,0.0041,85.39,1.991
TX,Ternium S.A. Ternium S.A.,Basic Materials,0.01933,42.31,1.8787
VALE,VALE S.A.,Basic Materials,0.00738,14.12,1.8586
CI,Cigna Corporation,Healthcare,0.0115,222.33,1.8306
TFC,Truist Financial Corporation,Financial Services,0.03206,57.34,1.8031
VIACA,ViacomCBS Inc.,Communication Services,0.00031,32.39,1.7806
ASAI,Sendas Distribuidora S A,Consumer Defensive,0.00625,12.48,1.7682
VIAC,ViacomCBS Inc.,Communication Services,0.00042,29.18,1.7571
HPE,Hewlett Packard Enterprise Comp,Technology,0.20086,15.55,1.7407
UHS,Universal Health Services  Inc.,Healthcare,0.00703,127.6,1.7033
LX,LexinFintech Holdings Ltd.,Financial Services,0.00083,3.66,1.6867
TKC,Turkcell Iletisim Hizmetleri AS,Communication Services,0.00783,3.7,1.682
TRV,The Travelers Companies  Inc.,Financial Services,0.1272,154.69,1.666
CMI,Cummins Inc.,Industrials,0.00317,210.92,1.6514
BCH,Banco De Chile Banco De Chile,Financial Services,0.00142,16.03,1.636
THO,Thor Industries  Inc.,Consumer Cyclical,0.00329,98.66,1.6324
LU,Lufax Holding Ltd,Financial Services,0.00153,5.79,1.6204
QFIN,360 DigiTech  Inc.,Financial Services,0.00882,21.52,1.6102
LYB,LyondellBasell Industries NV,Basic Materials,0.00357,88.02,1.605
PGR,Progressive Corporation (The),Financial Services,0.1291,101.16,1.5988
UMC,United Microelectronics Corpora,Technology,0.21868,11.63,1.5947
SEM,Select Medical Holdings Corpora,Healthcare,0.00518,28.69,1.5279
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,0.02378,53.5,1.4799
ERIC,Ericsson,Technology,0.00422,10.69,1.4785
CACI,CACI International  Inc.,Technology,0.0783,264.99,1.4679
VSH,Vishay Intertechnology  Inc.,Technology,0.00769,20.93,1.3909
UBS,UBS Group AG Registered,Financial Services,0.18298,17.59,1.3828
Y,Alleghany Corporation,Financial Services,0.01358,642.51,1.3766
CBD,Companhia Brasileira de Distrib,Consumer Cyclical,0.00026,3.92,1.3486
CIG,Comp En De Mn Cemig,Utilities,0.01103,2.33,1.3399
PAGS,PagSeguro Digital Ltd.,Technology,0.00118,25.6,1.3378
ALL,Allstate Corporation (The),Financial Services,0.00872,113.42,1.3014
ADM,Archer-Daniels-Midland Company,Consumer Defensive,0.19273,64.62,1.296
HDB,HDFC Bank Limited,Financial Services,0.00379,63.51,1.2939
UNM,Unum Group,Financial Services,0.00659,24.09,1.2838
PTR,PetroChina Company Limited,Energy,0.03163,44.0,1.2442
ATHM,Autohome Inc.,Communication Services,0.00051,27.96,1.2332
KMPR,Kemper Corporation,Financial Services,0.00318,54.8,1.2295
TEL,TE Connectivity Ltd. New Switze,Technology,0.2585,156.76,1.2082
ITUB,Itau Unibanco Banco Holding SA,Financial Services,0.00253,3.72,1.2059
C,Citigroup  Inc.,Financial Services,0.00293,59.6,1.1853
RIO,Rio Tinto Plc,Basic Materials,0.00525,65.88,1.1437
EDU,New Oriental Education & Techno,Consumer Defensive,0.00075,2.1,1.1398
TME,Tencent Music Entertainment Gro,Communication Services,0.00071,6.42,1.1284
KB,KB Financial Group Inc,Financial Services,0.10624,48.34,1.1197
FDX,FedEx Corporation,Industrials,0.00982,249.96,1.0831
ABEV,Ambev S.A.,Consumer Defensive,0.00638,2.71,1.0796
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.07163,157.75,1.0714
FINV,FinVolution Group,Financial Services,0.00874,4.88,1.0556
HIMX,Himax Technologies  Inc.,Technology,0.01634,12.53,1.0396
CRMT,America's Car-Mart  Inc.,Consumer Cyclical,0.0031,103.53,1.035
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.00237,285.02,1.0284
MANT,ManTech International Corporati,Technology,0.00281,70.12,1.0258
UI,Ubiquiti Inc.,Technology,0.01334,309.99,1.0237
ULH,Universal Logistics Holdings  I,Industrials,0.0033,17.85,1.0146
CTSH,Cognizant Technology Solutions ,Technology,0.30017,85.9,1.0021
MS,Morgan Stanley,Financial Services,0.25783,98.3,1.0012
VZ,Verizon Communications Inc.,Communication Services,0.00911,52.77,0.9998
SHG,Shinhan Financial Group Co Ltd,Financial Services,0.01133,31.93,0.9949
RCII,Rent-A-Center Inc.,Industrials,0.012,49.29,0.9799
EPD,Enterprise Products Partners L.,Energy,0.0098,21.37,0.979
ACGLO,Arch Capital Group Ltd. - Depos,Financial Services,0.00199,25.48,0.9767
STLD,Steel Dynamics  Inc.,Basic Materials,0.09569,61.45,0.9637
CCU,Compania Cervecerias Unidas  S.,Consumer Defensive,0.00409,15.68,0.9636
PHM,PulteGroup  Inc.,Consumer Cyclical,0.04882,54.54,0.9438
TTEC,TTEC Holdings  Inc.,Technology,0.01412,90.72,0.9344
MHO,M/I Homes  Inc.,Consumer Cyclical,0.03196,60.75,0.9292
XP,XP Inc.,Financial Services,0.00232,29.52,0.9287
ABG,Asbury Automotive Group Inc,Consumer Cyclical,0.00999,169.0,0.9248
MFG,Mizuho Financial Group  Inc. Sp,Financial Services,0.00853,2.58,0.9184
IRBT,iRobot Corporation,Technology,0.00097,67.61,0.9069
HMC,Honda Motor Company  Ltd.,Consumer Cyclical,0.00527,27.57,0.8968
TGT,Target Corporation,Consumer Defensive,0.01496,217.74,0.8885
CRM,Salesforce.com Inc,Technology,0.01391,252.8,0.887
DOW,Dow Inc.,Basic Materials,0.00445,54.23,0.8861
VMW,Vmware  Inc.,Technology,0.00314,115.4,0.8803
IPGP,IPG Photonics Corporation,Technology,0.00438,167.41,0.8751
BIDU,Baidu  Inc.,Communication Services,0.00158,143.46,0.8742
CANG,Cango Inc.,Communication Services,0.00073,3.0,0.8686
BSMX,Banco Santander Mexico  S.A.  I,Financial Services,0.01249,5.4,0.8411
QIWI,QIWI plc,Technology,0.00107,7.56,0.8376
ADBE,Adobe Inc.,Technology,0.01754,563.98,0.8119
FBC,Flagstar Bancorp  Inc.,Financial Services,0.01278,46.84,0.8071
AVAL,Grupo Aval Acciones y Valores S,Financial Services,0.00173,5.18,0.8018
DQ,DAQO New Energy Corp.,Technology,0.00113,39.92,0.7905
FORTY,Formula Systems (1985) Ltd.,Technology,0.0774,120.55,0.7868
RZA,Reinsurance Group of America  I,None,0.00214,25.8,0.7839
ZM,Zoom Video Communications  Inc.,Technology,0.00206,193.13,0.7835
LRCX,Lam Research Corporation,Technology,0.37002,691.22,0.7826
RF,Regions Financial Corporation,Financial Services,0.05053,21.34,0.7813
COIN,Coinbase Global  Inc.,Technology,0.00629,254.55,0.7799
WU,Western Union Company (The),Financial Services,0.00594,17.84,0.7751
BG,Bunge Limited Bunge Limited,Consumer Defensive,0.20026,89.0,0.7695
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,0.00039,46.3,0.7635
SNY,Sanofi,Healthcare,0.01523,49.73,0.7499
IBN,ICICI Bank Limited,Financial Services,0.07271,19.37,0.7456
HII,Huntington Ingalls Industries  ,Industrials,0.01062,180.34,0.7423
IVZ,Invesco Ltd,Financial Services,0.01379,22.8,0.7343
DISH,DISH Network Corporation,Communication Services,0.00608,32.27,0.7281
IBM,International Business Machines,Technology,0.01829,129.75,0.7242
BWXT,BWX Technologies  Inc.,Industrials,0.00227,47.17,0.7192
EMR,Emerson Electric Company,Industrials,0.01295,89.87,0.7166
IMOS,ChipMOS TECHNOLOGIES INC.,Technology,0.01733,34.68,0.7131
CO,Global Cord Blood Corporation,Healthcare,0.00466,4.12,0.713
TIMB,TIM S.A.,Communication Services,0.00954,11.2365,0.7099
CEPU,Central Puerto S.A.,Utilities,0.01456,3.11,0.7073
TAK,Takeda Pharmaceutical Company L,Healthcare,0.00255,13.71,0.7039
WGO,Winnebago Industries  Inc.,Consumer Cyclical,0.01005,69.37,0.7011
SAIC,SCIENCE APPLICATIONS INTERNATIO,Technology,0.00479,81.86,0.6992
SLM,SLM Corporation,Financial Services,0.1428,18.86,0.6992
CRCT,Cricut  Inc.,Technology,0.00526,23.12,0.6969
ZIM,ZIM Integrated Shipping Service,Industrials,0.25664,52.22,0.6871
ING,ING Group  N.V.,Financial Services,0.14079,13.74,0.6863
TXN,Texas Instruments Incorporated,Technology,0.05988,186.93,0.6837
ACGLN,Arch Capital Group Ltd. - Depos,Financial Services,0.01042,25.6,0.6835
LFC,China Life Insurance Company Li,Financial Services,0.0031,8.25,0.6715
WIT,Wipro Limited,Technology,0.41786,9.41,0.6688
SRE,DBA Sempra,Utilities,0.01434,129.16,0.6665
WLTW,Willis Towers Watson Public Lim,Financial Services,0.02135,237.01,0.6526
VSAT,ViaSat  Inc.,Technology,0.01177,45.87,0.6513
ENTG,Entegris  Inc.,Technology,0.05395,133.47,0.6484
AKAM,Akamai Technologies  Inc.,Technology,0.1391,116.06,0.646
ST,Sensata Technologies Holding pl,Technology,0.0147,58.12,0.6385
SF,Stifel Financial Corporation,Financial Services,0.09105,68.6,0.6377
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.0391,171.89,0.6368
LYG,Lloyds Banking Group Plc,Financial Services,0.08036,2.46,0.6317
JKHY,Jack Henry & Associates  Inc.,Technology,0.06002,165.83,0.631
NUS,Nu Skin Enterprises  Inc.,Consumer Defensive,0.0131,50.08,0.6263
BTG,B2Gold Corp,Basic Materials,0.00528,3.78,0.6221
TIGR,UP Fintech Holding Limited,Financial Services,0.00069,4.8,0.622
CNA,CNA Financial Corporation,Financial Services,0.01474,43.24,0.6195
FSLR,First Solar  Inc.,Technology,0.01088,87.92,0.6187
PNFPP,Pinnacle Financial Partners  In,Financial Services,0.00854,28.14,0.6122
CMCSA,Comcast Corporation,Communication Services,0.0054,49.03,0.607
MATX,Matson  Inc.,Industrials,0.1001,82.39,0.6063
NUE,Nucor Corporation,Basic Materials,0.27378,113.64,0.6057
SPNT,SiriusPoint Ltd.,Financial Services,0.005,8.15,0.605
TTE,TotalEnergies SE,Energy,0.35614,50.72,0.6036
HKIB,AMTD International Inc.,Financial Services,0.00077,3.16,0.6021
TROW,T. Rowe Price Group  Inc.,Financial Services,0.0391,192.05,0.6014
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,0.00119,94.11,0.6011
CDW,CDW Corporation,Technology,0.48253,198.87,0.5946
EBAY,eBay Inc.,Consumer Cyclical,0.01318,63.94,0.5946
FOA,Finance of America Companies In,Financial Services,0.00092,3.9,0.594
SKM,SK Telecom Co.  Ltd.,Communication Services,0.15355,47.79,0.5858
MMM,3M Company,Industrials,0.00618,172.64,0.5833
DKS,Dick's Sporting Goods Inc,Consumer Cyclical,0.02312,104.74,0.5815
MT,Arcelor Mittal NY Registry Shar,Basic Materials,0.19543,32.85,0.5692
NEU,NewMarket Corp,Basic Materials,0.00951,340.01,0.5681
STNE,StoneCo Ltd.,Technology,0.00074,15.93,0.566
POWI,Power Integrations  Inc.,Technology,0.01244,88.69,0.5629
BBVA,Banco Bilbao Vizcaya Argentaria,Financial Services,0.01315,5.73,0.5627
DOX,Amdocs Limited,Technology,0.01307,73.97,0.5623
TRP,TC Energy Corporation,Energy,0.01292,46.67,0.561
BMA,Banco Macro S.A.,Financial Services,0.00695,14.32,0.5607
MDU,MDU Resources Group  Inc.,Basic Materials,0.01244,29.4,0.5585
JEF,Jefferies Financial Group Inc.,Financial Services,0.10553,37.84,0.5568
ASO,Academy Sports and Outdoors  In,Consumer Cyclical,0.0749,40.3,0.5522
RILY,B. Riley Financial  Inc.,Financial Services,0.19082,79.45,0.5522
KLIC,Kulicke and Soffa Industries  I,Technology,0.02707,55.85,0.5513
KOP,Koppers Holdings Inc. Koppers H,Basic Materials,0.00722,30.69,0.5491
GRMN,Garmin Ltd.,Technology,0.00939,134.1,0.5472
APAM,Artisan Partners Asset Manageme,Financial Services,0.00493,45.43,0.5433
MPLX,MPLX LP,Energy,0.07375,28.58,0.5404
OPFI,OppFi Inc.,Technology,0.00304,4.87,0.538
LEN,Lennar Corporation,Consumer Cyclical,0.46427,112.35,0.5372
TEF,Telefonica SA,Communication Services,0.00779,4.34,0.5345
PBR.A,Petroleo Brasileiro S.A.- Petro,Energy,0.0318,9.92,0.5334
CSIQ,Canadian Solar Inc.,Technology,0.00195,31.29,0.5323
PH,Parker-Hannifin Corporation,Industrials,0.08983,306.48,0.5301
CE,Celanese Corporation Celanese C,Basic Materials,0.17125,159.47,0.5256
ASML,ASML Holding N.V. - New York Re,Technology,0.16204,792.12,0.5254
KLAC,KLA Corporation,Technology,0.33864,413.21,0.5247
PKG,Packaging Corporation of Americ,Consumer Cyclical,0.006,130.99,0.5213
ZTO,ZTO Express (Cayman) Inc.,Industrials,0.00557,27.69,0.5199
LBTYB,Liberty Global plc,Communication Services,0.00903,27.5,0.5068
TTC,Toro Company (The),Industrials,0.00652,98.04,0.505
AMD,Advanced Micro Devices  Inc.,Technology,0.20821,143.88,0.504
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.52002,294.41,0.5038
CAG,ConAgra Brands  Inc.,Consumer Defensive,0.0105,33.46,0.4991
NXST,Nexstar Media Group  Inc.,Communication Services,0.07288,148.69,0.4941
SWBI,Smith & Wesson Brands  Inc.,Industrials,0.00373,17.62,0.4932
GTN,Gray Television  Inc.,Communication Services,0.0117,19.8,0.491
ADI,Analog Devices  Inc.,Technology,0.04645,172.29,0.4902
BJ,BJ's Wholesale Club Holdings  I,Consumer Defensive,0.14558,64.13,0.4878
DG,Dollar General Corporation,Consumer Defensive,0.12154,220.22,0.4871
MTH,Meritage Homes Corporation,Consumer Cyclical,0.34529,117.7,0.4853
FITBP,Fifth Third Bancorp - Depositar,Financial Services,0.01025,26.5,0.4834
BAH,Booz Allen Hamilton Holding Cor,Industrials,0.00872,82.39,0.4798
WOR,Worthington Industries  Inc.,Industrials,0.00422,51.67,0.4787
WB,Weibo Corporation,Communication Services,0.00247,30.21,0.4764
GTN.A,Gray Television  Inc.,Communication Services,0.01224,18.58,0.476
CHKP,Check Point Software Technologi,Technology,0.0072,114.99,0.4729
NVDA,NVIDIA Corporation,Technology,0.20255,294.0,0.4706
ZUMZ,Zumiez Inc.,Consumer Cyclical,0.01463,45.12,0.4698
GM,General Motors Company,Consumer Cyclical,0.06426,56.08,0.467
SMG,Scotts Miracle-Gro Company (The,Basic Materials,0.00608,157.53,0.4652
STT,State Street Corporation,Financial Services,0.16183,92.59,0.4636
FOX,Fox Corporation,Communication Services,0.0128,34.13,0.4624
SCCO,Southern Copper Corporation,Basic Materials,0.00482,59.36,0.4587
PLUS,ePlus inc.,Technology,0.01152,52.01,0.4573
ESGRO,Enstar Group Limited - Deposito,Financial Services,0.00802,26.77,0.4566
RE,Everest Re Group  Ltd.,Financial Services,0.08433,263.07,0.4566
FCX,Freeport-McMoRan  Inc.,Basic Materials,0.13432,40.14,0.455
TGNA,TEGNA Inc,Communication Services,0.04066,18.68,0.4455
QRTEB,Liberty Interactive Corporation,Consumer Cyclical,0.00089,7.37,0.4445
CDK,CDK Global  Inc.,Technology,0.00387,40.73,0.4418
YNDX,Yandex N.V.,Communication Services,0.00274,60.86,0.4405
COHU,Cohu  Inc.,Technology,0.01204,38.21,0.4393
SONY,Sony Group Corporation,Technology,0.37899,123.1,0.439
TIG,Trean Insurance Group  Inc.,Financial Services,0.00216,8.45,0.4381
WMT,Walmart Inc.,Consumer Defensive,0.01782,139.8,0.438
GHLD,Guild Holdings Company,Financial Services,0.00929,14.04,0.4372
OMC,Omnicom Group Inc.,Communication Services,0.01293,71.57,0.4371
SAFT,Safety Insurance Group  Inc.,Financial Services,0.02326,80.95,0.4363
BEN,Franklin Resources  Inc.,Financial Services,0.0556,32.87,0.4335
OPRA,Opera Limited,Communication Services,0.0022,7.11,0.4329
MOMO,Hello Group Inc.,Communication Services,0.00198,9.0,0.4315
GL,Globe Life Inc.,Financial Services,0.00854,91.76,0.4302
DRD,DRDGOLD Limited,Basic Materials,0.00244,8.31,0.4268
SEDG,SolarEdge Technologies  Inc.,Technology,0.01336,284.01,0.4179
PATK,Patrick Industries  Inc.,Consumer Cyclical,0.0101,77.4,0.417
MKL,Markel Corporation,Financial Services,0.07418,1204.57,0.4167
AKO.A,Embotelladora Andina S.A.,Consumer Defensive,0.00495,10.24,0.4157
PBR,Petroleo Brasileiro S.A.- Petro,Energy,0.09769,10.7,0.4149
FOXA,Fox Corporation,Communication Services,0.01715,36.82,0.4123
QRTEA,Liberty Interactive Corporation,Consumer Cyclical,0.00245,7.38,0.4106
K,Kellogg Company,Consumer Defensive,0.01779,62.78,0.4083
SWK,Stanley Black & Decker  Inc.,Industrials,0.00602,178.99,0.4064
SBS,Companhia de saneamento Basico ,Utilities,0.01459,7.13,0.4021
IDT,IDT Corporation,Communication Services,0.04164,44.75,0.3994
UCTT,Ultra Clean Holdings  Inc.,Technology,0.09627,54.62,0.3987
ESE,ESCO Technologies Inc.,Technology,0.00804,86.06,0.3964
ROST,Ross Stores  Inc.,Consumer Cyclical,0.00557,109.03,0.3948
TTD,The Trade Desk  Inc.,Technology,0.10661,93.49,0.3936
STX,Seagate Technology Holdings PLC,Technology,0.46537,110.31,0.3933
AEP,American Electric Power Company,Utilities,0.12021,86.62,0.3932
ACI,Albertsons Companies  Inc.,Consumer Defensive,0.06125,29.8,0.3931
SYF,Synchrony Financial,Financial Services,0.07679,45.95,0.3931
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.48737,105.58,0.3918
ET,Energy Transfer LP,Energy,0.01181,8.21,0.3908
NOMD,Nomad Foods Limited,Consumer Defensive,0.00583,24.84,0.3875
LGIH,LGI Homes  Inc.,Consumer Cyclical,0.05927,153.74,0.3873
AKO.B,Embotelladora Andina S.A.,Consumer Defensive,0.0066,12.6,0.386
JKS,JinkoSolar Holding Company Limi,Technology,0.00915,43.1,0.381
CM,Canadian Imperial Bank of Comme,Financial Services,0.22097,114.66,0.3807
MMS,Maximus  Inc.,Industrials,0.00803,78.42,0.3793
STLA,Stellantis N.V.,Consumer Cyclical,0.02294,18.7,0.3781
AMED,Amedisys Inc,Healthcare,0.00407,158.57,0.3773
EXPD,Expeditors International of Was,Industrials,0.2937,129.08,0.3772
WLK,Westlake Chemical Corporation,Basic Materials,0.03005,92.42,0.3724
HMY,Harmony Gold Mining Company Lim,Basic Materials,0.01042,3.96,0.3723
KGC,Kinross Gold Corporation,Basic Materials,0.00602,5.59,0.3719
UBSI,United Bankshares  Inc.,Financial Services,0.01034,35.33,0.3716
AM,Antero Midstream Corporation,Energy,0.0111,9.54,0.3696
BIO.B,Bio-Rad Laboratories  Inc.,Healthcare,0.06234,722.9102,0.3686
PB,Prosperity Bancshares  Inc.,Financial Services,0.01113,71.3,0.3677
GSMG,Glory Star New Media Group Hold,Communication Services,0.00107,1.28,0.3671
MUFG,Mitsubishi UFJ Financial Group ,Financial Services,0.04137,5.51,0.3652
SAP,SAP  SE,Technology,0.05166,139.4,0.3648
AXP,American Express Company,Financial Services,0.07517,162.47,0.3639
ALLY,Ally Financial Inc.,Financial Services,0.0295,47.24,0.3636
YUMC,Yum China Holdings  Inc.,Consumer Cyclical,0.00148,47.92,0.3628
HD,Home Depot  Inc. (The),Consumer Cyclical,0.37596,395.64,0.3623
AGNC,AGNC Investment Corp.,Real Estate,0.00556,15.24,0.3618
GHC,Graham Holdings Company,Consumer Defensive,0.01099,582.93,0.3614
CB,Chubb Limited,Financial Services,0.296,188.38,0.3606
RGR,Sturm  Ruger & Company  Inc.,Industrials,0.00446,66.62,0.3606
BIO,Bio-Rad Laboratories  Inc.,Healthcare,0.10378,743.83,0.3605
AVGO,Broadcom Inc.,Technology,0.55045,655.2,0.3599
GLW,Corning Incorporated,Technology,0.00393,36.38,0.3577
TBKCP,Triumph Bancorp  Inc. - Deposit,Financial Services,0.02068,27.5,0.3546
SIGI,Selective Insurance Group  Inc.,Financial Services,0.04283,79.89,0.3536
TRST,TrustCo Bank Corp NY,Financial Services,0.00776,32.79,0.3521
NTES,NetEase  Inc.,Communication Services,0.01061,97.62,0.3488
TDY,Teledyne Technologies Incorpora,Technology,0.07737,425.95,0.3474
HYW,Hywin Holdings Ltd.,Financial Services,0.0024,5.63,0.3435
HTH,Hilltop Holdings Inc.,Financial Services,0.07904,35.23,0.3417
IFS,Intercorp Financial Services In,Financial Services,0.01202,25.05,0.3415
LAKE,Lakeland Industries  Inc.,Consumer Cyclical,0.00241,20.9,0.341
TRMB,Trimble Inc.,Technology,0.07874,85.88,0.3403
CP,Canadian Pacific Railway Limite,Industrials,0.01182,71.77,0.34
AOSL,Alpha and Omega Semiconductor L,Technology,0.18716,53.88,0.3377
QRVO,Qorvo  Inc.,Technology,0.00466,151.41,0.3359
KARO,Karooooo Ltd.,Technology,0.01524,35.29,0.3354
GIS,General Mills  Inc.,Consumer Defensive,0.16524,65.7,0.3351
BKE,Buckle  Inc. (The),Consumer Cyclical,0.01322,41.08,0.3342
AMKR,Amkor Technology  Inc.,Technology,0.02609,22.88,0.3337
CCK,Crown Holdings  Inc.,Consumer Cyclical,0.09976,105.49,0.3313
SWKS,Skyworks Solutions  Inc.,Technology,0.00503,152.42,0.3312
VIV,Telefonica Brasil S.A.,Communication Services,0.05824,8.69,0.3291
BSIG,BrightSphere Investment Group I,Financial Services,0.03227,25.43,0.3286
X,United States Steel Corporation,Basic Materials,0.01409,22.92,0.3275
LEN.B,Lennar Corporation,Consumer Cyclical,0.52112,92.16,0.3239
RTX,Raytheon Technologies Corporati,Industrials,0.11001,84.07,0.3238
WBK,Westpac Banking Corporation,Financial Services,0.00486,15.16,0.3221
FL,Foot Locker  Inc.,Consumer Cyclical,0.00309,41.73,0.3206
RGA,Reinsurance Group of America  I,Financial Services,0.00985,107.59,0.3202
MTZ,MasTec  Inc.,Industrials,0.0129,90.75,0.3184
KRO,Kronos Worldwide Inc,Basic Materials,0.01174,14.52,0.3177
XEL,Xcel Energy Inc.,Utilities,0.0467,66.73,0.3173
CLX,Clorox Company (The),Consumer Defensive,0.00596,170.77,0.3165
NTRSO,Northern Trust Corporation - De,Financial Services,0.03474,27.04,0.3157
CPB,Campbell Soup Company,Consumer Defensive,0.00482,41.97,0.3156
AFYA,Afya Limited,Consumer Defensive,0.00359,14.4,0.3152
JPM,JP Morgan Chase & Co.,Financial Services,0.08575,156.7,0.3143
FTDR,frontdoor  inc.,Consumer Cyclical,0.00364,35.16,0.3142
HON,Honeywell International Inc.,Industrials,0.00535,201.84,0.3138
ESGR,Enstar Group Limited,Financial Services,0.07522,243.28,0.3129
HLG,Hailiang Education Group Inc.,Consumer Defensive,0.00042,11.4,0.3128
MGIC,Magic Software Enterprises Ltd.,Technology,0.04302,21.01,0.3118
BBAR,Banco BBVA Argentina S.A.,Financial Services,0.00772,3.12,0.3117
