Symbol,Name,Sector,Value,Close,Grade
BABA,Alibaba Group Holding Limited,Consumer Cyclical,-0.20099,117.81,1070.9247
GTN.A,Gray Television  Inc.,Communication Services,-0.35881,18.58,480.8927
LBTYB,Liberty Global plc,Communication Services,-0.43183,27.5,444.6296
CO,Global Cord Blood Corporation,Healthcare,-0.31891,4.12,424.8357
SID,Companhia Siderurgica Nacional ,Basic Materials,-0.34011,4.32,419.5116
USM,United States Cellular Corporat,Communication Services,-0.30462,32.39,386.8321
GGB,Gerdau S.A.,Basic Materials,-0.26505,4.82,363.9379
TSM,Taiwan Semiconductor Manufactur,Technology,-0.1126,121.3,356.7443
SEB,Seaboard Corporation,Industrials,-0.43899,3840.89,353.417
SVA,None,Healthcare,-0.40834,6.47,334.9452
PKX,POSCO,Basic Materials,-0.48274,60.03,311.6235
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,-0.1745,53.5,304.0226
OPY,Oppenheimer Holdings  Inc.,Financial Services,-0.23945,43.95,296.7747
PAM,Pampa Energia S.A. Pampa Energi,Utilities,0.08729,19.64,285.6303
LEN.B,Lennar Corporation,Consumer Cyclical,0.1881,92.16,263.4347
BEN,Franklin Resources  Inc.,Financial Services,-0.26022,32.87,246.1414
ORAN,Orange,Communication Services,-0.04393,10.62,240.6331
BIO.B,Bio-Rad Laboratories  Inc.,Healthcare,-0.45634,722.9102,238.6614
PANL,Pangaea Logistics Solutions Ltd,Industrials,-0.32838,3.62,238.5921
EPD,Enterprise Products Partners L.,Energy,-0.22642,21.37,230.6434
TME,Tencent Music Entertainment Gro,Communication Services,-0.14141,6.42,229.293
QRTEB,Liberty Interactive Corporation,Consumer Cyclical,-0.36502,7.37,219.1934
VIPS,Vipshop Holdings Limited,Consumer Cyclical,-0.10231,8.44,217.5985
WLK,Westlake Chemical Corporation,Basic Materials,-0.48208,92.42,208.4165
GTN,Gray Television  Inc.,Communication Services,-0.16289,19.8,206.8046
