pb,pi,ev,pe,evr / pm,12.81591,26.44989,51.61509,92.44983,172.7245,357.61858,981.96505
9.393730,0.009665,21058.000000,6.921495,2.212361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.393730,0.009665,21058.000000,6.921495,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,38.750208,11.148000,38.000000,31.000000,29.000000,21.000000,17.000000,9.000000,0.000000
5.163907,0.009665,21058.000000,38.750208,6.301429,31.000000,24.000000,22.000000,16.000000,13.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,38.750208,4.489857,27.000000,20.000000,18.000000,13.000000,11.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,38.750208,3.197429,20.000000,14.000000,13.000000,9.000000,7.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,38.750208,2.212361,15.000000,10.000000,9.000000,8.000000,7.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,38.750208,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,26.734570,11.148000,35.000000,28.000000,26.000000,19.000000,16.000000,8.000000,0.000000
5.163907,0.009665,21058.000000,26.734570,6.301429,29.000000,22.000000,20.000000,15.000000,13.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,26.734570,4.489857,26.000000,19.000000,17.000000,13.000000,11.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,26.734570,3.197429,19.000000,13.000000,12.000000,9.000000,7.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,26.734570,2.212361,15.000000,10.000000,9.000000,8.000000,7.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,26.734570,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,18.960500,11.148000,31.000000,25.000000,23.000000,18.000000,15.000000,7.000000,0.000000
5.163907,0.009665,21058.000000,18.960500,6.301429,26.000000,20.000000,18.000000,14.000000,12.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,18.960500,4.489857,23.000000,17.000000,15.000000,12.000000,10.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,18.960500,3.197429,18.000000,12.000000,11.000000,9.000000,7.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,18.960500,2.212361,14.000000,9.000000,8.000000,8.000000,7.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,18.960500,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,12.731456,11.148000,24.000000,19.000000,17.000000,15.000000,13.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,12.731456,6.301429,22.000000,17.000000,15.000000,14.000000,12.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,12.731456,4.489857,19.000000,14.000000,12.000000,12.000000,10.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,12.731456,3.197429,15.000000,10.000000,9.000000,9.000000,7.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,12.731456,2.212361,13.000000,9.000000,8.000000,8.000000,7.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,12.731456,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,6.921495,11.148000,12.000000,10.000000,10.000000,8.000000,0.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,6.921495,6.301429,11.000000,9.000000,9.000000,8.000000,0.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,6.921495,4.489857,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,6.921495,3.197429,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,6.921495,2.212361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.163907,0.009665,21058.000000,6.921495,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,38.750208,11.148000,30.000000,23.000000,21.000000,17.000000,13.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,38.750208,6.301429,25.000000,18.000000,16.000000,13.000000,10.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,38.750208,4.489857,21.000000,14.000000,12.000000,10.000000,8.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,38.750208,3.197429,18.000000,12.000000,11.000000,9.000000,7.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,38.750208,2.212361,14.000000,9.000000,8.000000,8.000000,7.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,38.750208,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,26.734570,11.148000,29.000000,22.000000,20.000000,16.000000,13.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,26.734570,6.301429,24.000000,17.000000,15.000000,12.000000,10.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,26.734570,4.489857,21.000000,14.000000,12.000000,10.000000,8.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,26.734570,3.197429,18.000000,12.000000,11.000000,9.000000,7.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,26.734570,2.212361,14.000000,9.000000,8.000000,8.000000,7.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,26.734570,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,18.960500,11.148000,27.000000,21.000000,19.000000,15.000000,12.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,18.960500,6.301429,22.000000,16.000000,14.000000,11.000000,9.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,18.960500,4.489857,19.000000,13.000000,11.000000,9.000000,7.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,18.960500,3.197429,18.000000,12.000000,11.000000,9.000000,7.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,18.960500,2.212361,14.000000,9.000000,8.000000,8.000000,7.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,18.960500,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,12.731456,11.148000,21.000000,16.000000,14.000000,12.000000,10.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,12.731456,6.301429,19.000000,14.000000,12.000000,11.000000,9.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,12.731456,4.489857,16.000000,11.000000,9.000000,9.000000,7.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,12.731456,3.197429,15.000000,10.000000,9.000000,9.000000,7.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,12.731456,2.212361,13.000000,9.000000,8.000000,8.000000,7.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,12.731456,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,6.921495,11.148000,11.000000,9.000000,9.000000,7.000000,0.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,6.921495,6.301429,10.000000,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,6.921495,4.489857,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,6.921495,3.197429,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,6.921495,2.212361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.493249,0.009665,21058.000000,6.921495,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,38.750208,11.148000,20.000000,15.000000,13.000000,10.000000,9.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,38.750208,6.301429,18.000000,13.000000,11.000000,9.000000,8.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,38.750208,4.489857,16.000000,11.000000,9.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,38.750208,3.197429,14.000000,10.000000,9.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,38.750208,2.212361,12.000000,8.000000,7.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,38.750208,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,26.734570,11.148000,19.000000,14.000000,12.000000,9.000000,9.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,26.734570,6.301429,17.000000,12.000000,10.000000,8.000000,8.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,26.734570,4.489857,16.000000,11.000000,9.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,26.734570,3.197429,14.000000,10.000000,9.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,26.734570,2.212361,12.000000,8.000000,7.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,26.734570,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,18.960500,11.148000,18.000000,14.000000,12.000000,9.000000,9.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,18.960500,6.301429,16.000000,12.000000,10.000000,8.000000,8.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,18.960500,4.489857,15.000000,11.000000,9.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,18.960500,3.197429,14.000000,10.000000,9.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,18.960500,2.212361,12.000000,8.000000,7.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,18.960500,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,12.731456,11.148000,16.000000,12.000000,10.000000,9.000000,9.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,12.731456,6.301429,14.000000,10.000000,8.000000,8.000000,8.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,12.731456,4.489857,13.000000,9.000000,7.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,12.731456,3.197429,12.000000,8.000000,7.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,12.731456,2.212361,12.000000,8.000000,7.000000,7.000000,7.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,12.731456,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,6.921495,11.148000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,6.921495,6.301429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,6.921495,4.489857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,6.921495,3.197429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,6.921495,2.212361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.398294,0.009665,21058.000000,6.921495,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,38.750208,11.148000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,38.750208,6.301429,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,38.750208,4.489857,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,38.750208,3.197429,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,38.750208,2.212361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,38.750208,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,26.734570,11.148000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,26.734570,6.301429,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,26.734570,4.489857,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,26.734570,3.197429,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,26.734570,2.212361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,26.734570,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,18.960500,11.148000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,18.960500,6.301429,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,18.960500,4.489857,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,18.960500,3.197429,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,18.960500,2.212361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,18.960500,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,12.731456,11.148000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,12.731456,6.301429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,12.731456,4.489857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,12.731456,3.197429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,12.731456,2.212361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,12.731456,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,6.921495,11.148000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,6.921495,6.301429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,6.921495,4.489857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,6.921495,3.197429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,6.921495,2.212361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.626737,0.009665,21058.000000,6.921495,1.346286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
